Stock Symbol,Company Name,ISIN Code,Qty,Average Cost Price,Current Market Price,% Change over prev close,Value At Cost,Value At Market Price,Realized Profit / Loss,Unrealized Profit/Loss,Unrealized Profit/Loss %,
EXIIND,EXIDE INDUSTRIES LTD,INE302A01020,100,198.63,366.25,+ 5.78,19863.00,36625.00,0.00,16762.00,84.39,
GABIND,GABRIEL INDIA LTD,INE524A01029,100,127.35,1097.90,- 2.58,12735.00,109790.00,0.00,97055.00,762.11,
JAMAUT,JAMNA AUTO INDUSTRIES LIMITED,INE039C01032,500,95.13,123.62,+ 5.08,47565.00,61810.00,0.00,14245.00,29.95,
PRECAM,PRECISION CAMSHAFTS LIMITED,INE484I01029,200,173.54,154.31,+ 0.05,34708.00,30862.00,0.00,-3846.00,(11.08),
SONBLW,SONA BLW PRECISION FORGINGS,INE073K01018,309,291.00,608.00,+ 2.25,89919.00,187872.00,0.00,97953.00,108.93,
TATCOV,TATA MOTORS LIMITED,INE1TAE01010,100,88.67,385.10,- 2.67,8867.00,38510.00,0.00,29643.00,334.31,
TATMOT,TATA MOTORS PAX VEHICLES LTD,INE155A01022,100,284.67,385.60,+ 3.31,28467.00,38560.00,5531.95,10093.00,35.46,
EQUSMA,EQUITAS SMALL FINANCE BANK LTD,INE063P01018,1700,36.82,70.15,+ 2.92,62594.00,119255.00,130895.09,56661.00,90.52,
INDBA,INDUSIND BANK LIMITED,INE095A01012,50,669.59,932.30,+ 0.67,33479.50,46615.00,(89054.81),13135.50,39.23,
INDIBA,INDIAN BANK,INE562A01011,70,126.40,833.55,- 0.79,8848.00,58348.50,9555.66,49500.50,559.45,
PUNBAN,PUNJAB NATIONAL BANK,INE160A01022,500,35.61,105.91,- 0.33,17805.00,52955.00,(46.49),35150.00,197.42,
STABAN,STATE BANK OF INDIA,INE062A01020,350,336.75,968.50,- 0.11,117862.50,338975.00,(954.22),221112.50,187.60,
YESBAN,YES BANK LIMITED,INE528G01035,4000,12.00,22.83,+ 2.42,48000.00,91320.00,(17715.99),43320.00,90.25,
INDCEM,INDIA CEMENTS LTD,INE383A01012,100,159.42,404.60,+ 0.27,15942.00,40460.00,0.00,24518.00,153.80,
GHCLIM,GHCL LIMITED,INE539A01019,100,393.18,458.45,+ 3.42,39318.00,45845.00,0.00,6527.00,16.60,
GRAWEI,GRAUER & WEIL (INDIA) LTD,INE266D01021,640,13.18,75.02,+ 10.16,8435.20,48012.80,8982.31,39577.60,469.20,
NATFER,NATIONAL FERTILIZERS LIMITED,INE870D01012,200,69.38,78.36,+ 1.06,13876.00,15672.00,0.00,1796.00,12.94,
PARPHO,PARADEEP PHOSPHATES LIMITED,INE088F01024,200,224.40,127.64,- 0.75,44880.00,25528.00,0.00,-19352.00,(43.12),
SHIRAS,SHIVALIK RASAYAN LIMITED,INE788J01021,200,264.22,264.50,- 0.02,52844.00,52900.00,0.00,56.00,0.11,
TATCHI,TATVA CHINTAN PHARMA CHEM LTD,INE0GK401011,50,1161.64,1158.00,- 2.09,58082.00,57900.00,0.00,-182.00,(0.31),
VIDDYE,VIDHI SPECIALTY FOOD ING LTD,INE632C01026,100,300.65,300.65,- 0.86,30065.00,30065.00,0.00,0.00,
DLFLIM,DLF LIMITED,INE271C01023,80,129.46,589.80,- 0.42,10356.80,47184.00,7690.82,36827.20,355.58,
KNRCON,KNR CONSTRUCTIONS LIMITED,INE634I01029,400,190.47,133.14,- 0.16,76188.00,53256.00,0.00,-22932.00,(30.10),
NAGCON,NCC LIMITED,INE868B01028,200,221.19,150.05,- 0.60,44238.00,30010.00,0.00,-14228.00,(32.16),
SHABUI,SHANKARA BUILDING PRODUCTS LTD,INE274V01019,50,1175.71,126.00, 0.00,58785.50,6300.00,0.00,-52485.50,(89.28),
LGELEC,LG ELECTRONICS INDIA LTD,INE324D01010,13,1140.00,1517.40,- 1.11,14820.00,19726.20,0.00,4906.20,33.11,
METBRA,METRO BRANDS LIMITED,INE317I01021,90,500.00,1058.60,- 1.43,45000.00,95274.00,0.00,50274.00,111.72,
PATAIR,PATELS AIRTEMP (I) LTD,INE082C01024,100,341.45,319.50,+ 3.45,34145.00,31950.00,0.00,-2195.00,(6.43),
INFEDG,INFO EDGE (INDIA) LIMITED,INE663F01032,40,1338.69,980.70,+ 4.50,53547.60,39228.00,0.00,-14319.60,(26.74),
JUSDIA,JUST DIAL LIMITED,INE599M01018,50,790.42,532.40,+ 1.64,39521.00,26620.00,1094.61,-12901.00,(32.64),
ZOMLIM,ETERNAL LIMITED,INE758T01015,195,76.00,250.17,+ 1.01,14820.00,48783.15,0.00,33963.15,229.17,
BANBEE,NIPPON INDIA ETF NIF BANK BEES,INF204KB15I9,200,517.91,569.05,- 0.34,103582.00,113810.00,0.00,10228.00,9.87,
ICINIF,ICICI PRUDENTIAL NIFTY 50 ETF,INF109K012R6,373,148.41,269.34,- 0.57,55356.93,100463.82,0.00,45106.89,81.48,
NIFBEE,NIPPON INDIA ETF NIFTY 50 BEES,INF204KB14I2,200,249.28,270.83,- 0.43,49856.00,54166.00,0.00,4310.00,8.64,
GRINOR,GRINDWELL NORTON LTD,INE536A01023,50,1489.66,1913.40,- 1.17,74483.00,95670.00,0.00,21187.00,28.45,
TATGLO,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,80,121.92,1187.60,+ 0.03,9753.60,95008.00,15135.38,85254.40,874.08,
BSE,BSE LIMITED,INE118H01025,30,2400.20,4403.30,+ 2.61,72006.00,132099.00,0.00,60093.00,83.46,
CDSL,CENTRAL DEPOSITORY SER IND LTD,INE736A01011,30,1296.35,1226.30,+ 0.73,38890.50,36789.00,0.00,-2101.50,(5.40),
HOMFIR,HOME FIRST FINANCE COMPANY IND,INE481N01025,50,568.98,1086.90,+ 0.63,28449.00,54345.00,0.00,25896.00,91.03,
IIFHOL,IIFL FINANCE LIMITED,INE530B01024,80,77.81,474.95,- 1.44,6224.80,37996.00,10266.98,31771.20,510.40,
IIFSEC,IIFL CAPITAL SERVICES LIMITED,INE489L01022,250,52.08,343.95,- 0.46,13020.00,85987.50,0.00,72967.50,560.43,
INDR,INDIAN RAILWAY FIN CORP LTD,INE053F01010,800,25.20,99.28,- 1.16,20160.00,79424.00,13899.97,59264.00,293.97,
JIOFIN,JIO FINANCIAL SERVICES LIMITED,INE758E01017,40,217.91,240.67,- 0.44,8716.40,9626.80,0.00,910.40,10.44,
NATSEC,NATIONAL SECURITIES DEP LTD,INE301O01023,30,974.99,810.50,+ 0.23,29249.70,24315.00,0.00,-4934.70,(16.87),
RURELE,REC LIMITED,INE020B01018,250,170.82,337.60,- 1.34,42705.00,84400.00,(563.66),41695.00,97.63,
ITCHOT,ITC HOTELS LIMITED,INE379A01028,100,245.88,154.55,- 1.07,24588.00,15455.00,0.00,-9133.00,(37.14),
LEMTRE,LEMON TREE HOTELS LIMITED,INE970X01018,500,41.08,117.21,+ 0.39,20540.00,58605.00,0.00,38065.00,185.32,
INDLE,INDIAN INFOTECH AND SOFTWARE L,INE300B01022,10000,1.38,0.64,+ 1.59,13800.00,6400.00,0.00,-7400.00,(53.62),
LATVIE,LATENT VIEW ANALYTICS LIMITED,INE0I7C01011,100,346.08,315.75,- 1.96,34608.00,31575.00,0.00,-3033.00,(8.76),
SONSOF,SONATA SOFTWARE LIMITED,INE269A01021,130,316.30,270.10,- 1.46,41119.00,35113.00,0.00,-6006.00,(14.61),
TCS,TATA CONSULTANCY SERVICES LTD,INE467B01029,140,2841.63,2276.20,- 1.39,397828.20,318668.00,0.00,-79160.20,(19.90),
ADAPOR,ADANI PORT AND SPECIAL ECONO,INE742F01042,20,1437.55,1811.20,+ 0.46,28751.00,36224.00,(8794.63),7473.00,25.99,
ENGIND,ENGINEERS INDIA LTD,INE510A01028,200,73.93,230.50,+ 0.83,14786.00,46100.00,0.00,31314.00,211.78,
HIMFUT,HFCL LIMITED,INE548A01028,1000,77.50,161.80,- 0.64,77500.00,161800.00,61.58,84300.00,108.77,
HINRE1,HINDUSTAN CONST COMPANY LTD RE,INE549A20018,22,45.00,12.10, 0.00,990.00,266.20,0.00,-723.80,(73.11),
ICIPRU,ICICI PRUDENTIAL LIFE INS CO,INE726G01019,113,334.00,522.70,- 0.76,37742.00,59065.10,0.00,21323.10,56.50,
SBILIF,SBI LIFE INSURANCE COMPANY LTD,INE123W01016,90,700.00,1883.20,- 0.98,63000.00,169488.00,15447.26,106488.00,169.03,
STAHEA,STAR HEALTH ALLIED INS CO LTD,INE575P01011,100,336.75,524.05,- 0.30,33675.00,52405.00,0.00,18730.00,55.62,
NATALU,NATIONAL ALUMINIUM CO LTD,INE139A01034,200,34.51,416.20,+ 3.28,6902.00,83240.00,0.00,76338.00,1106.03,
VEDLIM,VEDANTA LIMITED,INE205A01025,150,375.14,344.90,+ 3.73,56271.00,51735.00,0.00,-4536.00,(8.06),
BANWIR,BANSAL WIRE INDUSTRIES LIMITED,INE0B9K01025,58,256.00,325.40,+ 1.51,14848.00,18873.20,0.00,4025.20,27.11,
SOUIN,MAGELLANIC CLOUD LIMITED,INE613C01026,200,90.15,27.22,+ 0.93,18030.00,5444.00,0.00,-12586.00,(69.81),
CADHEA,ZYDUS LIFESCIENCES LIMITED,INE010B01027,95,329.24,1079.05,+ 0.57,31277.80,102509.75,1574.88,71231.95,227.74,
CUPRUB,CUPID LIMITED,INE509F01029,4000,2.61,127.84,+ 2.53,10440.00,511360.00,28731.48,500920.00,4798.08,
EMCPHA,EMCURE PHARMACEUTICALS LIMITED,INE168P01015,14,1008.00,1698.50,- 2.29,14112.00,23779.00,0.00,9667.00,68.50,
MARPHA,MARKSANS PHARMA LIMITED,INE750C01026,218,100.29,254.79,+ 15.68,21863.22,55544.22,0.00,33681.00,154.05,
NATPHA,NATCO PHARMA LIMITED,INE987B01026,100,940.39,1186.00,+ 1.11,94039.00,118600.00,0.00,24561.00,26.12,
ADATRA,ADANI ENERGY SOLUTIONS LIMITED,INE931S01010,70,966.35,1463.30,+ 4.20,67644.50,102431.00,0.00,34786.50,51.43,
GUJIP,GUJARAT INDUSTRIES POWER CO L,INE162A01010,160,118.38,155.09,- 0.89,18940.80,24814.40,0.00,5873.60,31.01,
SJVLIM,SATLUJ JAL VIDYUT NIGAM LTD,INE002L01015,250,68.29,73.79,- 0.65,17072.50,18447.50,0.00,1375.00,8.05,
TITWAG,TITAGARH RAIL SYSTEMS LIMITED,INE615H01020,170,59.99,816.55,- 1.87,10198.30,138813.50,10505.49,128615.20,1261.14,
GOKEXP,GOKALDAS EXPORTS LIMITED,INE887G01027,150,60.72,703.90,- 1.52,9108.00,105585.00,37279.27,96477.00,1059.26,
ADAGAS,ADANI TOTAL GAS LIMITED,INE399L01023,50,666.08,713.10,+ 8.18,33304.00,35655.00,0.00,2351.00,7.06,
RELIND,RELIANCE INDUSTRIES,INE002A01018,30,1279.58,1356.30,- 0.78,38387.40,40689.00,0.00,2301.60,6.00,
GATDIS,GATEWAY DISTRIPARKS LIMITED,INE079J01017,200,76.52,55.73,- 0.07,15304.00,11146.00,0.00,-4158.00,(27.17),
BAJHIN,BAJAJ HINDUSTHAN SUGAR LIMITED,INE306A01021,299,25.41,18.47,- 0.38,7597.59,5522.53,0.00,-2075.06,(27.31),
RENSUG,SHREE RENUKA SUGARS LTD,INE087H01022,1000,10.69,23.29,- 1.56,10690.00,23290.00,0.00,12600.00,117.87,
ITC,ITC LIMITED,INE154A01025,100,290.21,301.65,- 0.76,29021.00,30165.00,0.00,1144.00,3.94,
